review_id,review_text,rating,date,category,confidence
79,"So, I visited Sigirya Rock with my fiancee on 2025 January. I was waiting eager for this. But...Before going to SIgirya I read many reviews, gathered some info. First we where very suprised (in a bad way) then bought tickets - week ago I checked price and was said that it costs around x10 pricey for tourists than locals. Ten times its Ok, but then we bought tickets it appered that they costed one hundred (x100) times more :( for locals its 0,35 USD, for tourists 35 USD. Im my opinion its to much, you cant sqeez ""money cow"" so hard :D Afraid, that in the close future only locals will be climbing here... Now talk about the Rock itself - to be honest, we didnt see anything worth money for ticket, time for arriving and waiting to climb up and etc. There just couple monkeys and dogs fighting for territory :) And some brick walls. Thats all . No any info, nothing extraordinary. There is even a lot garbage, because not all tourtists (also locals) care about collecting their sh** -  bottles, papers, tissues, plastic bags, banana and etc. There is only 1 garbage bin at the exit.
So, in short - not worth the effort. Sadly, its very far from that you read and see on the internet. Its only my opinion, other people can have totally opposite opinion. Everyone is different :)
Regards dear travelers !",2,2025-02-11 08:56:54.545000+00:00,Ticket Price Issues,0.6061071753501892
80,Only great view from top.,3,2025-02-09 09:54:12.918000+00:00,General Experience Complaint,0.3254442512989044
81,Scam in foreigner tourist . Foreigners ticket price is 35$ and SAARC country traveller for 50% less in ticket. But they demand me 20$ .,3,2025-02-02 04:11:57.397000+00:00,Ticket Price Issues,0.7327108383178711
82,"If you want to see the rock up close without climbing it, you still have to pay the full entrance fee of almost 30 US dollars. We didn't find that very appealing, so we decided against it.

There are a few spots in the area where you can see the rock from a distance, but of course, it's not the same.",2,2025-01-27 07:54:15.463000+00:00,General Experience Complaint,0.3684922456741333
83,"It is a nice place even when it's cloudy as it was for me, with old history. However the ticket for foreigners is really expensive (35 USD). If you add potential scams and the cost to get there, the total cost can go very high. Be careful with guides (reject them, basically): one scammed me into telling me the price ticket including his service, only to tell me at the end I had to pay him 30 USD. I was too exhausted for a fight and alone on top of that so I accepted. But be careful.
Also it was extremely crowded the day I went.",2,2025-01-25 05:30:03.818000+00:00,Ticket Price Issues,0.5124919414520264
84,"Sigiriya: Overrated for Foreign Visitors

Sigiriya is undeniably a site of immense historical value and a marvel to behold, but if you’re a foreigner, I can’t recommend visiting. Here’s why:

First off, the entry fee for foreigners is $35 (even if you are a resident), while locals pay just $0.50. It’s not about the price, but about what you actually get for it. Despite paying that much, you’re still stuck in the same long queues as everyone else, with no added perks or special treatment.

Once inside, you’re swarmed by tourist guides who are aggressively trying to squeeze more money out of you. And here’s the kicker—there isn’t even a single toilet available once you enter the main area! After all that, you’re not allowed to take photos of the famous frescos, even without flash, which feels unnecessarily restrictive.

To top it off, if you happen to come down after sunset, there are no lights to guide your way, which can be a bit risky.

Instead, I’d suggest trying **Pidurangala**. For just $3, you can enjoy equally stunning views, a peaceful atmosphere, and a much more budget-friendly experience. Sigiriya might be historic, but Pidurangala feels like the better deal for travelers looking for beauty without the hassle.",3,2025-01-24 05:19:32.669000+00:00,Ticket Price Issues,0.4537163972854614
85,"It's more about beautiful rock and wonderful scenery than word heritage site, and nothing to do with heritage. The climb to the top takes around 35-45 minutes. It’s a bit of a hard workout, but worth it if you love panoramic view of green SriLanka. It's too difficult if you don't have good fitness or you have disability. Entry costs 35$.",3,2025-01-23 11:15:03.705000+00:00,Climbing Difficulty,0.34661224484443665
86,"Extremely overrated. Way too expensive for what it offers. If you don't hire a guide, there's absolutely no information about what you're seeing. Very crowded. I wouldn't go back.",1,2025-01-20 14:55:02.259000+00:00,General Experience Complaint,0.40180525183677673
87,"It's an incredibly beautiful natural place, but unrealistically expensive for foreigners. It's a business run by Mother Earth, a fashionable behavior among oblivious people.",1,2025-01-20 05:16:43.332000+00:00,General Experience Complaint,0.37576720118522644
88,"Entrance fee 35USD, the climb itself is not strenuous, but the view is worth it.",3,2025-01-17 11:56:11.173000+00:00,Climbing Difficulty,0.2686077058315277
89,"I loved Sigiriya, its animals, and its people, but I saw two things that really scared me. It's 2025, and tourists were paying to ride a chained elephant through the streets and to climb onto oxcarts for a photo. Not to mention all the abandoned animals in terrible condition on the streets. It's a shame they allow all this and that tourists will do anything for a picture.",3,2025-01-13 17:52:26.665000+00:00,General Experience Complaint,0.27203303575515747
90,Way too expensive and the wait times are too long. We're not even that high up. The price difference compared to the locals is simply outrageous. Better to go to the slightly smaller rock nearby :),1,2025-01-13 08:00:25.246000+00:00,Crowding and Queues,0.5323078036308289
91,"A World Heritage Site, and therefore almost a must-see. Climbing the steps is quite an experience, but you should have a good head for heights. The Cloud Maiden sculpture is also very beautiful, but all in all, the entrance fee is completely absurd, and if you go as a family, you'll be broke. So, unfortunately, it wasn't all that special after all.",3,2025-01-11 14:24:08.698000+00:00,Ticket Price Issues,0.6013994812965393
92,"It's not worth paying $70 for two people and waiting in line for two hours to see a rock. The only things I liked were the monkeys inside and the garden before you go up.
But the crowds are uncontrolled.",1,2025-01-09 16:37:16.554000+00:00,Ticket Price Issues,0.5086192488670349
93,"A historical place.with a destroyed king's palace above a rock at a height.steps are used to climb the rock takes atleast one hour.At the top of the rock.Destroyed palace, lakes and built, rock steps can be seen. Paintings in a cave also can be seen.",3,2025-01-09 15:53:16.769000+00:00,Climbing Difficulty,0.49105486273765564
94,"For those with vertigo and anxiety, it's not worth the 35 USD... Hyper-touristy place with people going down and up stairs without any protection. I have vertigo and I'm fine climbing heights as long as it's not in open, crowded areas without any kind of safety.
UNESCO charging tourists 35 USD is very nice, but giving them security is even more so... A disgrace.
Like me, other people didn't go up.",2,2025-01-09 05:42:11.940000+00:00,General Experience Complaint,0.323352575302124
95,"It's a beautiful rock with interesting history, however, 35 USD for foreigners is a joke. Signage can definitely be improved, so those who don't want to take a guide after paying such a crazy price can better understand and navigate the site.

For this price, I'd expect clean and modern toilets.

Also, expect slow moving crowds up and down the stairs and some groups - a certain nationality in particular- to be very loud maybe due to the lack of signage in their language telling them how to respect the site and be quiet to avoid the wasps.

Overall, it's really tiring to be treated as cash cow . Entrance fee 87 times the price for a local is A JOKE",2,2025-01-08 11:33:01.166000+00:00,General Experience Complaint,0.37931331992149353
